run_id,metric,scope,condition_or_contrast,n,value,ci_low,ci_high,p_value,effect_size
pilot-002,constraint_completion,condition_mean,T26,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,condition_mean,E01,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,condition_mean,E02,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,condition_mean,E03,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,condition_mean,E04,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,condition_mean,E05,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,condition_mean,E06,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,condition_mean,E07,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,condition_mean,E08,2,1.0,1.0,1.0,,
pilot-002,constraint_completion,contrast,T01_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T01_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T01_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T02_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T02_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T02_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T03_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T03_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T03_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T04_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T04_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T04_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T05_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T05_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T05_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T06_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T06_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T06_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T07_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T07_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T07_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T08_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T08_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T08_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T09_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T09_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T09_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T10_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T10_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T10_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T11_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T11_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T11_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T12_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T12_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T12_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T13_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T13_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T13_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T14_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T14_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T14_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T15_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T15_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T15_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T16_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T16_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T16_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T17_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T17_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T17_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T18_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T18_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T18_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T19_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T19_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T19_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T20_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T20_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T20_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T21_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T21_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T21_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T22_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T22_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T22_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T23_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T23_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T23_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T24_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T24_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T24_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T25_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T25_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T25_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T26_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T26_vs_B,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,T26_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,B_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,D_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E01_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E01_vs_T01,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E01_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E02_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E02_vs_T07,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E02_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E03_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E03_vs_T10,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E03_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E04_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E04_vs_T13,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E04_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E05_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E05_vs_T16,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E05_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E06_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E06_vs_T19,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E06_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E07_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E07_vs_T22,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E07_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E08_vs_D,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E08_vs_T25,2,0.0,0.0,0.0,1.0,
pilot-002,constraint_completion,contrast,E08_vs_A,2,0.0,0.0,0.0,1.0,
pilot-002,planted_issue_recall,condition_mean,A,0,,,,,
pilot-002,planted_issue_recall,condition_mean,B,0,,,,,
pilot-002,planted_issue_recall,condition_mean,D,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T01,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T02,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T03,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T04,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T05,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T06,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T07,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T08,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T09,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T10,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T11,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T12,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T13,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T14,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T15,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T16,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T17,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T18,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T19,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T20,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T21,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T22,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T23,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T24,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T25,0,,,,,
pilot-002,planted_issue_recall,condition_mean,T26,0,,,,,
pilot-002,planted_issue_recall,condition_mean,E01,0,,,,,
pilot-002,planted_issue_recall,condition_mean,E02,0,,,,,
pilot-002,planted_issue_recall,condition_mean,E03,0,,,,,
pilot-002,planted_issue_recall,condition_mean,E04,0,,,,,
pilot-002,planted_issue_recall,condition_mean,E05,0,,,,,
pilot-002,planted_issue_recall,condition_mean,E06,0,,,,,
pilot-002,planted_issue_recall,condition_mean,E07,0,,,,,
pilot-002,planted_issue_recall,condition_mean,E08,0,,,,,
pilot-002,distractor_avoidance,condition_mean,A,0,,,,,
pilot-002,distractor_avoidance,condition_mean,B,0,,,,,
pilot-002,distractor_avoidance,condition_mean,D,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T01,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T02,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T03,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T04,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T05,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T06,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T07,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T08,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T09,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T10,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T11,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T12,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T13,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T14,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T15,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T16,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T17,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T18,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T19,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T20,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T21,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T22,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T23,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T24,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T25,0,,,,,
pilot-002,distractor_avoidance,condition_mean,T26,0,,,,,
pilot-002,distractor_avoidance,condition_mean,E01,0,,,,,
pilot-002,distractor_avoidance,condition_mean,E02,0,,,,,
pilot-002,distractor_avoidance,condition_mean,E03,0,,,,,
pilot-002,distractor_avoidance,condition_mean,E04,0,,,,,
pilot-002,distractor_avoidance,condition_mean,E05,0,,,,,
pilot-002,distractor_avoidance,condition_mean,E06,0,,,,,
pilot-002,distractor_avoidance,condition_mean,E07,0,,,,,
pilot-002,distractor_avoidance,condition_mean,E08,0,,,,,
pilot-002,pairwise_preference,contrast,T01_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T01_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T01_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T02_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T02_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T02_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T03_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T03_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T03_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T04_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T04_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T04_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T05_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T05_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T05_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T06_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T06_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T06_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T07_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T07_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T07_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T08_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T08_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T08_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T09_vs_A,1,0.0,0.0,0.7934506856996815,1.0,
pilot-002,pairwise_preference,contrast,T09_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T09_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T10_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T10_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T10_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T11_vs_A,1,0.0,0.0,0.7934506856996815,1.0,
pilot-002,pairwise_preference,contrast,T11_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T11_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T12_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T12_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T12_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T13_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T13_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T13_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T14_vs_A,1,0.0,0.0,0.7934506856996815,1.0,
pilot-002,pairwise_preference,contrast,T14_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T14_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T15_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T15_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T15_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T16_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T16_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T16_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T17_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T17_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T17_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T18_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T18_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T18_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T19_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T19_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T19_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T20_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T20_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T20_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T21_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T21_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T21_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T22_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T22_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T22_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T23_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T23_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T23_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T24_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T24_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T24_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T25_vs_A,1,0.0,0.0,0.7934506856996815,1.0,
pilot-002,pairwise_preference,contrast,T25_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T25_vs_D,0,,,,,
pilot-002,pairwise_preference,contrast,T26_vs_A,0,,,,,
pilot-002,pairwise_preference,contrast,T26_vs_B,0,,,,,
pilot-002,pairwise_preference,contrast,T26_vs_D,0,,,,,
