run_id,sample_id,task_id,family,condition_id,condition_name,repetition,model,backend,condition_echo,objective_score,earned_points,max_points,planted_issue_recall,distractor_avoidance,judge_task_success,judge_thoroughness,judge_constraint_adherence,judge_error_checking,judge_depth,judge_usefulness,response_words,coverage,verification_markers,alternatives_markers,caveats_markers,self_correction_markers,constraint_completion
full-002,P05-T22-r1,P05,planning,T22,phrase_t22,1,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,4,5,703,0.8,0,0,1,0,1.0
full-002,P05-T22-r2,P05,planning,T22,phrase_t22,2,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,5,5,899,0.8,1,0,1,0,1.0
full-002,P05-T22-r3,P05,planning,T22,phrase_t22,3,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,5,5,5,792,0.8,0,0,0,0,1.0
full-002,P05-T23-r1,P05,planning,T23,phrase_t23,1,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,5,5,728,1.0,1,0,1,0,1.0
full-002,P05-T23-r2,P05,planning,T23,phrase_t23,2,claude-sonnet-5,claude_cli,False,0.833333,10.0,12.0,,,5,5,5,4,5,5,710,1.0,1,0,0,0,0.833333
full-002,P05-T23-r3,P05,planning,T23,phrase_t23,3,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,5,5,866,0.8,1,0,0,0,1.0
full-002,P05-T24-r1,P05,planning,T24,phrase_t24,1,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,4,5,581,0.8,0,0,0,0,1.0
full-002,P05-T24-r2,P05,planning,T24,phrase_t24,2,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,4,5,851,0.8,1,0,1,0,1.0
full-002,P05-T24-r3,P05,planning,T24,phrase_t24,3,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,5,5,719,1.0,0,0,0,0,1.0
full-002,P05-T25-r1,P05,planning,T25,phrase_t25,1,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,5,5,799,0.8,1,0,0,0,1.0
full-002,P05-T25-r2,P05,planning,T25,phrase_t25,2,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,4,5,4,4,5,626,1.0,1,0,1,0,1.0
full-002,P05-T25-r3,P05,planning,T25,phrase_t25,3,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,4,5,3,4,5,656,0.8,0,0,0,0,1.0
full-002,P05-T26-r1,P05,planning,T26,phrase_t26,1,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,4,5,816,0.8,0,0,0,0,1.0
full-002,P05-T26-r2,P05,planning,T26,phrase_t26,2,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,4,5,946,0.8,0,0,0,0,1.0
full-002,P05-T26-r3,P05,planning,T26,phrase_t26,3,claude-sonnet-5,claude_cli,False,1.0,12.0,12.0,,,5,5,5,4,5,5,593,1.0,0,0,0,0,1.0
full-002,R01-A-r1,R01,reasoning,A,control,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,82,1.0,0,0,0,0,1.0
full-002,R01-A-r2,R01,reasoning,A,control,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,66,1.0,0,0,0,0,1.0
full-002,R01-A-r3,R01,reasoning,A,control,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,51,1.0,0,0,0,0,1.0
full-002,R01-B-r1,R01,reasoning,B,generic_encouragement,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,4,5,79,1.0,0,0,0,0,1.0
full-002,R01-B-r2,R01,reasoning,B,generic_encouragement,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,58,1.0,0,0,0,0,1.0
full-002,R01-B-r3,R01,reasoning,B,generic_encouragement,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,51,1.0,0,0,0,0,1.0
full-002,R01-D-r1,R01,reasoning,D,explicit_effort,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,4,5,94,1.0,0,0,0,0,1.0
full-002,R01-D-r2,R01,reasoning,D,explicit_effort,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,4,4,5,117,1.0,0,0,0,0,1.0
full-002,R01-D-r3,R01,reasoning,D,explicit_effort,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,4,394,1.0,3,1,0,1,1.0
full-002,R01-E01-r1,R01,reasoning,E01,combo_e01,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,95,1.0,0,0,0,0,1.0
full-002,R01-E01-r2,R01,reasoning,E01,combo_e01,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,3,5,61,1.0,0,0,0,0,1.0
full-002,R01-E01-r3,R01,reasoning,E01,combo_e01,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,84,1.0,0,0,0,0,1.0
full-002,R01-E02-r1,R01,reasoning,E02,combo_e02,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,167,1.0,1,0,0,0,1.0
full-002,R01-E02-r2,R01,reasoning,E02,combo_e02,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,103,1.0,0,0,0,0,1.0
full-002,R01-E02-r3,R01,reasoning,E02,combo_e02,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,5,5,172,1.0,2,0,0,0,1.0
full-002,R01-E03-r1,R01,reasoning,E03,combo_e03,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,106,1.0,0,0,0,0,1.0
full-002,R01-E03-r2,R01,reasoning,E03,combo_e03,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,103,1.0,0,0,0,0,1.0
full-002,R01-E03-r3,R01,reasoning,E03,combo_e03,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,128,1.0,1,0,0,0,1.0
full-002,R01-E04-r1,R01,reasoning,E04,combo_e04,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,107,1.0,0,0,0,0,1.0
full-002,R01-E04-r2,R01,reasoning,E04,combo_e04,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,138,1.0,1,0,0,0,1.0
full-002,R01-E04-r3,R01,reasoning,E04,combo_e04,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,187,1.0,1,0,0,0,1.0
full-002,R01-E05-r1,R01,reasoning,E05,combo_e05,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,4,4,5,76,1.0,0,0,0,0,1.0
full-002,R01-E05-r2,R01,reasoning,E05,combo_e05,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,92,1.0,0,0,0,0,1.0
full-002,R01-E05-r3,R01,reasoning,E05,combo_e05,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,95,1.0,0,0,0,0,1.0
full-002,R01-E06-r1,R01,reasoning,E06,combo_e06,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,179,1.0,1,0,0,0,1.0
full-002,R01-E06-r2,R01,reasoning,E06,combo_e06,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,95,1.0,0,0,0,0,1.0
full-002,R01-E06-r3,R01,reasoning,E06,combo_e06,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,104,1.0,0,0,0,0,1.0
full-002,R01-E07-r1,R01,reasoning,E07,combo_e07,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,203,1.0,1,0,0,0,1.0
full-002,R01-E07-r2,R01,reasoning,E07,combo_e07,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,242,1.0,2,0,0,0,1.0
full-002,R01-E07-r3,R01,reasoning,E07,combo_e07,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,187,1.0,0,0,0,0,1.0
full-002,R01-E08-r1,R01,reasoning,E08,combo_e08,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,64,1.0,0,0,0,0,1.0
full-002,R01-E08-r2,R01,reasoning,E08,combo_e08,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,75,1.0,0,0,0,0,1.0
full-002,R01-E08-r3,R01,reasoning,E08,combo_e08,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,74,1.0,0,0,0,0,1.0
full-002,R01-T01-r1,R01,reasoning,T01,phrase_t01,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,59,1.0,0,0,0,0,1.0
full-002,R01-T01-r2,R01,reasoning,T01,phrase_t01,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,51,0.75,0,0,0,0,1.0
full-002,R01-T01-r3,R01,reasoning,T01,phrase_t01,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,96,1.0,0,0,0,0,1.0
full-002,R01-T02-r1,R01,reasoning,T02,phrase_t02,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,66,1.0,0,0,0,0,1.0
full-002,R01-T02-r2,R01,reasoning,T02,phrase_t02,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,67,1.0,0,0,0,0,1.0
full-002,R01-T02-r3,R01,reasoning,T02,phrase_t02,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,4,5,52,1.0,0,0,0,0,1.0
full-002,R01-T03-r1,R01,reasoning,T03,phrase_t03,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,86,1.0,0,0,0,0,1.0
full-002,R01-T03-r2,R01,reasoning,T03,phrase_t03,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,73,1.0,0,0,0,0,1.0
full-002,R01-T03-r3,R01,reasoning,T03,phrase_t03,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,63,1.0,0,0,0,0,1.0
full-002,R01-T04-r1,R01,reasoning,T04,phrase_t04,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,61,1.0,0,0,0,0,1.0
full-002,R01-T04-r2,R01,reasoning,T04,phrase_t04,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,63,1.0,0,0,0,0,1.0
full-002,R01-T04-r3,R01,reasoning,T04,phrase_t04,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,74,1.0,0,0,0,0,1.0
full-002,R01-T05-r1,R01,reasoning,T05,phrase_t05,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,108,1.0,0,0,0,0,1.0
full-002,R01-T05-r2,R01,reasoning,T05,phrase_t05,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,101,1.0,0,0,0,0,1.0
full-002,R01-T05-r3,R01,reasoning,T05,phrase_t05,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,109,1.0,0,0,0,0,1.0
full-002,R01-T06-r1,R01,reasoning,T06,phrase_t06,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,5,5,92,1.0,0,0,0,0,1.0
full-002,R01-T06-r2,R01,reasoning,T06,phrase_t06,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,245,1.0,2,0,0,0,1.0
full-002,R01-T06-r3,R01,reasoning,T06,phrase_t06,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,119,1.0,0,0,0,0,1.0
full-002,R01-T07-r1,R01,reasoning,T07,phrase_t07,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,60,0.75,0,0,0,0,1.0
full-002,R01-T07-r2,R01,reasoning,T07,phrase_t07,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,66,1.0,0,0,0,0,1.0
full-002,R01-T07-r3,R01,reasoning,T07,phrase_t07,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,3,4,5,90,1.0,0,0,0,0,1.0
full-002,R01-T08-r1,R01,reasoning,T08,phrase_t08,1,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,63,0.75,0,0,0,0,1.0
full-002,R01-T08-r2,R01,reasoning,T08,phrase_t08,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,74,1.0,0,0,0,0,1.0
full-002,R01-T08-r3,R01,reasoning,T08,phrase_t08,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,58,1.0,0,0,0,0,1.0
full-002,R01-T09-r1,R01,reasoning,T09,phrase_t09,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,4,3,3,4,86,1.0,0,0,0,0,1.0
full-002,R01-T09-r2,R01,reasoning,T09,phrase_t09,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,3,2,3,5,70,1.0,0,0,0,0,1.0
full-002,R01-T09-r3,R01,reasoning,T09,phrase_t09,3,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,3,1,2,1,81,0.75,0,0,0,0,1.0
full-002,R01-T10-r1,R01,reasoning,T10,phrase_t10,1,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,67,0.75,0,0,0,0,1.0
full-002,R01-T10-r2,R01,reasoning,T10,phrase_t10,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,3,5,58,1.0,0,0,0,0,1.0
full-002,R01-T10-r3,R01,reasoning,T10,phrase_t10,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,69,1.0,0,0,0,0,1.0
full-002,R01-T11-r1,R01,reasoning,T11,phrase_t11,1,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,66,0.75,0,0,0,0,1.0
full-002,R01-T11-r2,R01,reasoning,T11,phrase_t11,2,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,58,0.5,0,0,0,0,1.0
full-002,R01-T11-r3,R01,reasoning,T11,phrase_t11,3,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,53,0.5,0,0,0,0,1.0
full-002,R01-T12-r1,R01,reasoning,T12,phrase_t12,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,3,5,56,1.0,0,0,0,0,1.0
full-002,R01-T12-r2,R01,reasoning,T12,phrase_t12,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,76,1.0,0,0,0,0,1.0
full-002,R01-T12-r3,R01,reasoning,T12,phrase_t12,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,55,1.0,0,0,0,0,1.0
full-002,R01-T13-r1,R01,reasoning,T13,phrase_t13,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,93,1.0,0,0,0,0,1.0
full-002,R01-T13-r2,R01,reasoning,T13,phrase_t13,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,85,1.0,0,0,0,0,1.0
full-002,R01-T13-r3,R01,reasoning,T13,phrase_t13,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,55,0.75,0,0,0,0,1.0
full-002,R01-T14-r1,R01,reasoning,T14,phrase_t14,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,171,1.0,0,0,0,0,1.0
full-002,R01-T14-r2,R01,reasoning,T14,phrase_t14,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,137,1.0,0,0,0,0,1.0
full-002,R01-T14-r3,R01,reasoning,T14,phrase_t14,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,5,4,5,198,1.0,1,0,0,0,1.0
full-002,R01-T15-r1,R01,reasoning,T15,phrase_t15,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,79,1.0,0,0,0,0,1.0
full-002,R01-T15-r2,R01,reasoning,T15,phrase_t15,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,104,1.0,0,0,0,0,1.0
full-002,R01-T15-r3,R01,reasoning,T15,phrase_t15,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,97,1.0,0,0,0,0,1.0
full-002,R01-T16-r1,R01,reasoning,T16,phrase_t16,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,60,1.0,0,0,0,0,1.0
full-002,R01-T16-r2,R01,reasoning,T16,phrase_t16,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,53,1.0,0,0,0,0,1.0
full-002,R01-T16-r3,R01,reasoning,T16,phrase_t16,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,3,5,64,1.0,0,0,0,0,1.0
full-002,R01-T17-r1,R01,reasoning,T17,phrase_t17,1,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,4,1,2,1,64,0.75,0,0,0,0,1.0
full-002,R01-T17-r2,R01,reasoning,T17,phrase_t17,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,54,1.0,0,0,0,0,1.0
full-002,R01-T17-r3,R01,reasoning,T17,phrase_t17,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,59,1.0,0,0,0,0,1.0
full-002,R01-T18-r1,R01,reasoning,T18,phrase_t18,1,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,63,0.75,0,0,0,0,1.0
full-002,R01-T18-r2,R01,reasoning,T18,phrase_t18,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,55,1.0,0,0,0,0,1.0
full-002,R01-T18-r3,R01,reasoning,T18,phrase_t18,3,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,53,0.5,0,0,0,0,1.0
full-002,R01-T19-r1,R01,reasoning,T19,phrase_t19,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,70,1.0,0,0,0,0,1.0
full-002,R01-T19-r2,R01,reasoning,T19,phrase_t19,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,99,1.0,0,0,0,0,1.0
full-002,R01-T19-r3,R01,reasoning,T19,phrase_t19,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,104,1.0,0,0,0,0,1.0
full-002,R01-T20-r1,R01,reasoning,T20,phrase_t20,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,96,1.0,0,0,0,0,1.0
full-002,R01-T20-r2,R01,reasoning,T20,phrase_t20,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,5,5,4,4,5,115,1.0,0,0,0,0,1.0
full-002,R01-T20-r3,R01,reasoning,T20,phrase_t20,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,53,1.0,0,0,0,0,1.0
full-002,R01-T21-r1,R01,reasoning,T21,phrase_t21,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,84,1.0,0,0,0,0,1.0
full-002,R01-T21-r2,R01,reasoning,T21,phrase_t21,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,4,4,5,102,1.0,1,0,0,0,1.0
full-002,R01-T21-r3,R01,reasoning,T21,phrase_t21,3,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,4,1,2,1,58,0.75,0,0,0,0,1.0
full-002,R01-T22-r1,R01,reasoning,T22,phrase_t22,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,69,1.0,0,0,0,0,1.0
full-002,R01-T22-r2,R01,reasoning,T22,phrase_t22,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,56,1.0,0,0,0,0,1.0
full-002,R01-T22-r3,R01,reasoning,T22,phrase_t22,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,57,1.0,0,0,0,0,1.0
full-002,R01-T23-r1,R01,reasoning,T23,phrase_t23,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,3,5,51,0.75,0,0,0,0,1.0
full-002,R01-T23-r2,R01,reasoning,T23,phrase_t23,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,2,3,5,53,0.75,0,0,0,0,1.0
full-002,R01-T23-r3,R01,reasoning,T23,phrase_t23,3,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,64,0.75,0,0,0,0,1.0
full-002,R01-T24-r1,R01,reasoning,T24,phrase_t24,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,70,1.0,0,0,0,0,1.0
full-002,R01-T24-r2,R01,reasoning,T24,phrase_t24,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,3,5,58,1.0,0,0,0,0,1.0
full-002,R01-T24-r3,R01,reasoning,T24,phrase_t24,3,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,4,1,2,1,131,1.0,0,0,0,1,1.0
full-002,R01-T25-r1,R01,reasoning,T25,phrase_t25,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,3,5,69,1.0,0,0,0,0,1.0
full-002,R01-T25-r2,R01,reasoning,T25,phrase_t25,2,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,3,5,52,1.0,0,0,0,0,1.0
full-002,R01-T25-r3,R01,reasoning,T25,phrase_t25,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,2,5,62,1.0,0,0,0,0,1.0
full-002,R01-T26-r1,R01,reasoning,T26,phrase_t26,1,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,3,5,2,3,5,61,1.0,0,0,0,0,1.0
full-002,R01-T26-r2,R01,reasoning,T26,phrase_t26,2,claude-sonnet-5,claude_cli,False,0.333333,3.0,9.0,,,1,2,5,1,2,1,57,0.75,0,0,0,0,1.0
full-002,R01-T26-r3,R01,reasoning,T26,phrase_t26,3,claude-sonnet-5,claude_cli,False,1.0,9.0,9.0,,,5,4,5,3,4,5,59,1.0,0,0,0,0,1.0
full-002,R02-A-r1,R02,reasoning,A,control,1,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,4,5,3,4,5,91,1.0,0,0,0,0,1.0
full-002,R02-A-r2,R02,reasoning,A,control,2,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,4,5,3,4,5,102,0.8,0,0,0,0,1.0
full-002,R02-A-r3,R02,reasoning,A,control,3,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,4,5,3,3,5,64,0.6,0,0,0,0,1.0
full-002,R02-B-r1,R02,reasoning,B,generic_encouragement,1,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,4,5,2,4,5,104,0.8,0,0,0,0,1.0
full-002,R02-B-r2,R02,reasoning,B,generic_encouragement,2,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,4,5,2,3,5,115,1.0,0,0,0,0,1.0
full-002,R02-B-r3,R02,reasoning,B,generic_encouragement,3,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,4,5,3,4,5,108,0.8,0,0,0,0,1.0
full-002,R02-D-r1,R02,reasoning,D,explicit_effort,1,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,4,4,5,128,1.0,1,0,0,0,1.0
full-002,R02-D-r2,R02,reasoning,D,explicit_effort,2,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,4,4,5,124,1.0,0,0,0,0,1.0
full-002,R02-D-r3,R02,reasoning,D,explicit_effort,3,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,4,4,5,132,1.0,1,0,0,0,1.0
full-002,R02-E01-r1,R02,reasoning,E01,combo_e01,1,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,4,4,5,206,1.0,1,0,0,0,1.0
full-002,R02-E01-r2,R02,reasoning,E01,combo_e01,2,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,5,4,5,203,1.0,1,0,0,0,1.0
full-002,R02-E01-r3,R02,reasoning,E01,combo_e01,3,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,5,4,5,153,1.0,1,0,0,0,1.0
full-002,R02-E02-r1,R02,reasoning,E02,combo_e02,1,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,5,4,5,235,1.0,2,0,0,0,1.0
full-002,R02-E02-r2,R02,reasoning,E02,combo_e02,2,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,5,4,5,159,1.0,0,0,0,0,1.0
full-002,R02-E02-r3,R02,reasoning,E02,combo_e02,3,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,5,4,5,173,1.0,2,0,0,0,1.0
full-002,R02-E03-r1,R02,reasoning,E03,combo_e03,1,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,3,4,5,113,1.0,0,0,0,0,1.0
full-002,R02-E03-r2,R02,reasoning,E03,combo_e03,2,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,5,4,5,162,1.0,1,0,0,0,1.0
full-002,R02-E03-r3,R02,reasoning,E03,combo_e03,3,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,4,5,3,4,5,132,1.0,0,0,0,0,1.0
full-002,R02-E04-r1,R02,reasoning,E04,combo_e04,1,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,5,4,5,220,1.0,1,0,0,0,1.0
full-002,R02-E04-r2,R02,reasoning,E04,combo_e04,2,claude-sonnet-5,claude_cli,False,1.0,10.0,10.0,,1.0,5,5,5,5,5,5,265,1.0,1,0,0,0,1.0
